Time,Fc5,Fc3,Fc1,Fcz,Fc2,Fc4,Fc6,C5,C3,C1,Cz,C2,C4,C6,Cp5,Cp3,Cp1,Cpz,Cp2,Cp4,Cp6,Fp1,Fpz,Fp2,Af7,Af3,Afz,Af4,Af8,F7,F5,F3,F1,Fz,F2,F4,F6,F8,Ft7,Ft8,T7,T8,T9,T10,Tp7,Tp8,P7,P5,P3,P1,Pz,P2,P4,P6,P8,Po7,Po3,Poz,Po4,Po8,O1,Oz,O2,Iz
3418.7500,32.0415,4.7711,-2.3278,-1.7313,16.1004,28.7281,-8.9974,-24.8195,-0.7764,2.2926,4.5916,-4.3795,-2.6844,16.7477,39.5144,7.7527,13.8921,4.2195,-0.7522,-5.3776,-63.5433,3.2398,6.3231,11.3720,23.0704,-1.2325,11.9695,8.8677,-7.3731,-26.9434,15.7735,-11.1919,-1.2396,8.3618,5.1699,-0.2881,-7.3722,-1.2024,5.8680,-5.8490,8.6849,-36.8437,10.2557,4.4065,15.3741,-16.8509,-6.7497,-12.1040,-1.7805,3.0738,0.1019,4.3815,-5.3049,-20.1349,-19.3762,-15.7702,8.1011,-7.6436,-1.2513,-8.2734,0.4273,7.3868,-3.5356,0.8391
3425.0000,35.3476,4.5807,-2.5170,0.0836,18.5968,25.5571,-2.4677,-22.3759,0.1132,1.9676,6.7056,-3.3788,-1.3685,31.2008,35.5338,6.5895,14.2780,6.1200,1.8536,-2.2134,-68.6093,11.8916,1.8937,3.9356,44.5527,-4.1411,11.4274,0.2007,-24.5616,-25.0200,16.6982,-10.1310,-3.1954,5.8805,1.8171,-3.2183,1.7816,-29.4984,-0.6450,0.8030,23.6288,-31.1707,-2.7391,1.1148,11.1737,-9.4524,-12.3542,-4.6546,-6.6705,7.6566,1.0293,5.7545,-2.8581,-18.7626,-18.0769,-21.3438,8.5812,-9.5380,1.0549,0.3162,-4.1184,1.9290,-5.0732,-1.4950
3431.2500,50.0241,5.6485,-1.3287,-0.2733,16.2494,20.7974,2.7539,-14.5599,3.1124,2.0319,7.0881,-3.2802,0.2374,42.8703,25.3871,6.8160,13.9620,5.6790,2.7329,0.7164,-57.1239,20.8534,0.3091,5.0801,35.3375,-4.9610,6.7134,-12.8777,-21.9338,-28.6339,20.4186,-1.7882,-3.0948,1.5911,-3.2317,-6.9210,8.6747,-34.7830,-1.3450,4.3307,31.3747,-26.7992,-8.8811,3.3352,6.5627,-12.6739,-17.6377,-2.1497,-10.9231,9.8088,-0.2233,5.1634,-1.9275,-15.9496,-18.2907,-29.0226,5.1377,-13.6836,0.3166,13.8265,-11.0056,-4.7625,-9.0399,-5.8349
3437.5000,61.0089,6.9721,-0.1076,-1.5188,13.8082,20.0176,3.6423,-8.1618,5.1502,1.8027,5.2254,-3.2809,1.4453,44.2529,9.3828,7.3919,11.6437,2.8877,1.0503,1.4798,-31.6583,17.6819,0.8074,9.9819,3.9549,-3.8784,1.3421,-14.5870,-0.4699,-45.0428,19.9085,3.7189,-1.2643,-1.5136,-5.4527,-7.8693,10.5827,-18.3844,6.7178,4.5512,29.2827,-24.7500,-7.1191,10.7241,7.8568,-18.6674,-19.1272,-4.0188,-13.2056,7.7551,-2.6784,3.2191,-2.8224,-16.2726,-15.1947,-33.3411,0.6888,-17.0118,-2.5374,21.9888,-14.2181,-6.7875,-11.1147,-5.8675
3443.7500,57.5211,7.2267,0.6722,-1.1694,15.5335,25.1541,1.9551,-8.1081,4.4622,0.9318,2.3564,-2.6709,2.6414,36.2191,-10.2082,7.1243,7.6350,-0.3552,-1.0780,0.1690,-7.0669,4.3761,1.0419,10.3000,-20.8982,-3.5459,-0.6121,2.1625,20.2126,-61.5714,13.6478,-0.8134,-0.3750,-2.1627,-4.3109,-5.8955,10.0170,-3.9337,16.1926,3.7012,22.7145,-21.4533,-2.4678,17.0396,12.8628,-17.2537,-18.9089,-5.1402,-13.3455,3.3070,-5.2641,0.9389,-4.1108,-21.3805,-7.7876,-29.2758,-1.6242,-17.7966,-5.1477,18.2503,-11.3956,-2.2582,-8.6767,1.6961
3450.0000,43.7845,5.5341,0.8326,1.0582,19.7010,32.4842,1.5191,-13.6219,1.7017,-0.8677,-0.4903,-2.1954,3.8684,27.4863,-25.2874,5.6896,4.0425,-2.7074,-2.1162,-2.3263,3.3105,-5.3794,0.0490,6.1326,-19.1809,-6.3881,0.9325,26.0767,22.8627,-60.5914,6.0590,-9.2585,-2.2688,-2.2189,-3.0745,-4.1694,9.7789,-6.8750,15.8634,3.0610,17.8297,-13.1427,1.7072,17.1882,15.0476,-7.1020,-17.8748,-1.4368,-11.6864,0.4335,-7.4232,-1.0735,-4.5916,-28.7457,-0.9705,-19.1962,-1.3059,-15.8526,-6.0510,6.0879,-6.0658,4.2945,-4.3742,11.4934
3456.2500,31.6862,1.6559,-0.6710,1.9959,19.9798,35.1278,3.3802,-20.4047,-1.7988,-3.9392,-3.9557,-3.9430,3.6429,25.8916,-26.8591,3.3524,2.4309,-4.7248,-3.3362,-5.7328,-0.9179,-2.3743,-0.9984,5.4914,4.6692,-10.6002,2.1070,38.5598,8.7921,-42.8047,3.4631,-8.7518,-4.9780,-3.4951,-3.7455,-4.9476,9.7523,-18.1920,3.8451,2.7333,18.0764,-1.1613,6.7877,11.7198,11.4399,3.4413,-12.8832,6.8259,-8.7095,0.9975,-8.4619,-1.9580,-4.1563,-33.8499,0.2329,-11.3807,0.0643,-11.9553,-5.0711,-5.5737,-4.5172,6.6346,-2.6102,14.6816
3462.5000,26.5951,-2.6205,-3.3787,-0.2725,13.9200,30.6976,6.5480,-24.0095,-4.6140,-6.9981,-7.8918,-8.1502,0.9665,30.8853,-14.2433,0.7701,2.6766,-6.8864,-6.2895,-9.8756,-9.9549,10.0220,-0.1222,12.7564,32.1557,-10.7544,0.0470,32.9631,-5.6863,-27.3065,8.5191,3.9523,-4.6905,-4.8933,-4.4559,-7.0945,7.9500,-19.5951,-9.8805,2.4809,24.0977,7.2955,13.6570,3.6077,6.2433,4.6728,-4.2159,15.6171,-6.3337,1.7131,-8.4040,-1.5371,-4.2659,-34.8394,-4.8603,-11.7176,0.3893,-8.3677,-3.9151,-10.3974,-8.6162,2.1035,-5.1865,9.0181
3468.7500,24.5095,-4.4592,-4.9107,-3.5968,6.3105,24.7143,10.5135,-22.7589,-5.9909,-7.8945,-10.1246,-11.9503,-3.4053,34.0350,2.6967,-1.8640,3.2085,-8.4238,-10.2381,-14.2879,-15.9704,22.9863,3.5940,22.5402,49.6926,-4.0407,-3.4630,19.3824,-5.2592,-27.2076,16.5201,17.1502,-0.5423,-3.5790,-2.0737,-7.9418,3.9940,-5.9557,-14.2040,2.5066,33.8400,5.8252,19.0406,-6.0888,3.9716,-4.4689,0.3108,20.5979,-6.9005,-1.9181,-8.1136,-0.4707,-6.2549,-33.4163,-13.1173,-16.9465,-0.7412,-7.9090,-4.4852,-8.9052,-14.0165,-6.0683,-9.4244,1.4471
3475.0000,18.3480,-2.9729,-2.9849,-3.8163,3.2049,25.8447,15.5502,-18.0574,-5.6169,-5.9841,-8.2811,-12.2446,-6.9044,28.3882,11.6528,-4.1868,3.0773,-7.8494,-12.3359,-17.7556,-18.8535,32.2853,9.9229,27.3729,55.0971,6.0330,-3.7161,11.7098,12.9944,-33.8414,18.7272,17.9204,4.1294,1.5188,3.8141,-6.4141,1.0186,12.5326,-8.1440,3.4219,42.1214,-4.5665,18.9203,-17.3198,2.4727,-15.3945,-7.0189,19.2553,-10.9542,-9.6801,-8.7823,0.0664,-10.0391,-32.3102,-21.8697,-19.5463,-2.5586,-11.9830,-7.5670,-6.0982,-16.2291,-12.4705,-12.0523,-1.0008
3481.2500,8.6546,0.2200,2.0703,0.7849,5.2766,37.0242,20.4124,-12.9240,-3.6414,-3.3384,-2.9871,-8.8528,-7.0526,16.7036,9.3335,-5.4072,2.8266,-5.0827,-11.0387,-18.9372,-19.8181,36.6876,17.0073,26.1758,49.7250,13.1954,1.0551,13.7613,38.1481,-32.0513,11.3727,8.1191,5.2625,7.4789,9.8228,-3.8127,3.6369,23.9513,-0.4490,4.9896,42.5923,-16.8559,13.1077,-27.3000,-0.1185,-18.7996,-23.5203,11.6178,-16.7528,-16.1394,-10.7439,-0.7281,-14.0269,-32.2457,-30.0518,-17.9096,-4.6585,-18.0325,-11.9144,-5.2528,-14.6684,-14.0503,-12.6122,0.7608
3487.5000,4.2758,2.1537,5.9913,6.4614,7.6815,50.7446,21.1112,-11.0037,-2.0485,-3.5357,1.2034,-4.8209,-3.9053,8.4625,1.5334,-5.7037,2.8055,-2.4519,-8.1719,-17.3377,-15.1753,31.8874,21.0753,22.1330,32.4906,14.8747,6.9558,20.2547,52.3668,-24.4347,1.7342,1.9513,2.4349,10.0908,12.6669,-1.3768,14.3793,23.9312,1.2038,6.5842,33.3660,-24.0221,5.8407,-30.4178,0.8020,-12.2438,-36.5241,1.6708,-20.9076,-15.7488,-11.8386,-1.3493,-15.0726,-30.9682,-34.5229,-17.2304,-6.3246,-20.0966,-13.4278,-7.1858,-12.3943,-10.5644,-11.2669,0.9541
3493.7500,9.9803,1.0838,4.9674,8.2751,7.1476,56.4220,15.7798,-14.0119,-3.2126,-7.3413,0.7643,-2.5739,1.0263,10.0333,-6.4233,-6.0480,2.7660,-1.7385,-5.9168,-12.9239,-0.8724,15.3369,19.1022,16.5154,5.8944,13.5148,8.5307,26.7751,43.2278,-28.8344,1.7311,7.9094,-1.3046,8.0612,12.6091,0.8961,30.5321,13.3349,-3.0021,7.6896,19.2759,-23.8724,1.1370,-24.8090,11.5885,-0.4288,-37.1615,-3.8226,-21.0097,-9.0243,-9.4231,0.4259,-11.2697,-26.9425,-30.7597,-21.7014,-6.5574,-14.4742,-9.0041,-12.0055,-11.6716,-4.2275,-7.6542,-2.3113
3500.0000,19.7696,-2.3392,-0.2861,5.5259,5.7881,51.1483,8.2543,-20.2678,-7.6737,-11.4113,-2.7219,-1.1648,6.0072,18.1155,-14.3874,-7.3375,2.4348,-2.1339,-4.2220,-6.6539,18.3903,-3.9772,11.9537,9.2334,-18.0807,10.7187,4.1584,32.2695,15.6669,-51.6772,12.9224,18.0635,-3.7284,3.5065,12.0172,2.1497,43.6557,-4.5004,-8.5455,7.6833,7.4714,-18.6356,-0.4570,-17.1471,30.2949,10.6026,-29.7955,0.0518,-17.0345,-1.8112,-3.4283,4.7892,-4.3897,-21.6562,-18.1861,-27.8596,-4.3502,-3.4956,-0.2015,-18.4498,-10.6527,1.8524,-1.6682,-4.1670
3506.2500,20.9710,-6.8053,-5.6981,1.6526,6.0632,41.3479,3.6828,-26.3029,-13.2598,-11.9237,-4.6656,1.1217,9.3121,23.5630,-24.3243,-9.0957,2.3575,-1.3735,-1.7115,-0.7803,29.8712,-8.4434,5.4484,5.7096,-23.6320,4.1389,-2.5721,33.6532,-6.9481,-74.3540,21.4668,18.5901,-5.2981,-0.2913,12.2618,-0.1829,44.7334,-20.5786,-12.6830,6.3532,1.6769,-11.6286,-0.2238,-17.1896,43.0750,18.2251,-24.7967,11.4610,-10.4022,1.2719,3.3067,9.5834,1.1666,-17.4573,-3.5532,-28.2554,0.3912,6.2274,7.4275,-23.7309,-7.2027,5.0564,4.7566,-0.5590
3512.5000,7.0619,-10.6041,-7.1570,0.7994,6.4425,35.5049,2.4758,-29.1181,-15.7607,-8.0238,-2.4366,3.7186,9.9460,21.4150,-34.6961,-9.0935,3.9741,1.6972,1.6417,2.4541,25.9521,9.6427,6.2057,14.2167,-5.2374,-7.5596,-6.4554,25.6183,-1.7876,-74.0219,12.4516,7.9489,-6.9652,-1.6382,12.5418,-7.1802,32.1568,-22.4642,-15.5918,3.7630,0.8865,-6.3932,0.0847,-27.6228,38.6248,21.6191,-26.0904,21.7050,-3.6951,0.4450,7.0687,11.7685,1.6593,-14.7916,2.9722,-21.5335,5.3660,9.1939,8.3174,-24.4569,-2.1910,3.4250,7.3447,4.4566
3518.7500,-13.0930,-11.6481,-4.4960,3.2961,3.5003,35.3324,-0.2418,-28.4061,-12.9251,-2.6202,1.4641,4.2458,7.7743,14.6683,-40.9750,-6.1093,7.3754,5.2807,3.4564,2.3811,13.7206,34.6695,14.2155,31.8177,25.1670,-19.2866,-5.2466,9.7967,28.3361,-52.3828,-11.3319,-1.1294,-7.7797,-0.9175,12.0171,-14.2168,15.9595,-7.7382,-17.0767,0.7506,3.3771,-5.8328,-1.3429,-40.6102,21.7348,20.1594,-28.2912,22.8611,0.6319,-0.7624,7.0799,10.8658,-1.7509,-11.5455,-1.9631,-13.7473,7.8543,5.4927,2.7629,-20.6038,1.3638,-2.6640,4.3923,2.9337
3525.0000,-25.1410,-8.8732,-0.9014,5.8817,-2.4897,36.2205,-6.9145,-25.7079,-6.6320,0.8405,2.6640,2.0815,4.4750,9.2600,-42.0192,-1.4231,10.6143,6.8698,2.3422,1.1513,7.3839,41.1473,21.7589,40.6760,47.7971,-22.2358,-0.4070,-0.3981,53.8160,-33.5613,-29.1824,2.0833,-5.8238,1.0202,11.9638,-12.8938,11.4497,7.6861,-15.9001,-0.6633,9.0591,-9.7076,-5.6280,-46.3340,7.5793,15.3389,-26.1364,15.0625,1.6843,0.0507,5.9063,9.3801,-3.9778,-6.8892,-11.3733,-10.4624,7.0256,-0.8308,-3.5537,-17.3766,1.4881,-10.5579,-1.0208,-6.7417
3531.2500,-23.3472,-3.3330,1.1811,6.0762,-6.4999,34.9542,-12.1856,-21.8544,-0.9672,1.6457,0.2949,0.2753,2.7399,7.4335,-40.3282,2.4511,11.5533,6.1360,0.3078,1.7486,12.2954,21.1898,20.5854,25.8274,50.6585,-13.6997,4.6871,7.7972,47.4994,-34.3143,-24.3491,13.1615,-1.5899,3.2765,13.7157,-0.3821,24.4426,3.1200,-13.0998,0.8561,16.5368,-14.3110,-11.9913,-44.0717,7.3640,11.6561,-22.3003,5.2122,0.5086,2.1521,6.0195,9.4372,-1.8960,-4.2974,-16.1581,-10.4082,4.2541,-5.7256,-5.9618,-18.9744,0.6206,-17.0410,-4.4587,-16.1256
3537.5000,-13.8299,1.4652,1.3755,3.9985,-5.7788,32.5670,-9.8112,-17.0242,0.9411,1.0360,-2.8938,1.6717,2.9762,6.1202,-37.0787,4.0398,9.9055,4.6633,0.2483,4.2559,19.7275,-6.4710,10.5979,-4.4510,36.4794,-1.6127,7.1064,30.1198,14.1206,-45.9890,-2.6754,18.8572,1.9505,5.1487,16.3557,15.2943,44.2612,-22.0821,-11.6598,4.3330,21.4862,-15.5589,-16.6996,-41.5362,18.5213,13.3578,-21.5790,-0.4445,-0.0616,4.1433,7.7321,10.9293,2.6031,-7.7610,-14.6222,-7.9603,1.9624,-7.0542,-4.7737,-23.6339,2.2471,-19.8139,-4.3237,-15.4185
3543.7500,-6.2653,2.7668,1.4092,2.2451,-3.6465,31.5261,-1.4729,-11.5796,-0.0067,0.7918,-3.6850,5.1014,3.1545,2.0426,-30.5741,4.6821,8.1505,4.2724,2.4977,5.7679,18.7718,-16.7074,0.8897,-23.0386,17.2375,3.4741,6.3902,47.2184,-14.2762,-50.0747,14.6314,13.7155,2.9997,6.5083,17.5375,22.0438,53.6118,-44.4909,-12.2542,6.4829,19.8917,-13.6318,-16.0136,-44.3795,30.1946,18.6294,-22.3878,-2.2679,1.6477,5.1594,9.0765,11.4569,4.5311,-16.4476,-13.4341,-2.1695,0.5240,-5.2261,-4.6378,-25.3714,5.9553,-19.8284,-3.9315,-5.1883
3550.0000,-1.5773,1.9135,3.1071,3.3190,-4.4599,31.7333,4.2661,-6.6360,-0.4370,2.0527,-1.5570,6.8212,1.3887,-3.9784,-20.6301,6.3389,8.8088,4.9520,4.0762,3.5735,9.9532,-4.7446,0.1287,-12.4743,2.6547,-0.8455,4.3784,44.2958,-13.6832,-44.1978,14.6029,5.2185,2.8565,7.3651,16.0731,16.0397,45.6463,-41.6971,-11.7774,4.3631,12.9506,-12.3658,-10.3961,-49.1800,34.9377,20.5799,-18.3554,-4.8095,4.1066,4.3149,8.0791,8.9727,1.6658,-23.8687,-17.9454,1.1788,-1.7444,-2.1807,-8.4695,-20.1718,8.1957,-20.0902,-6.8992,4.2635
3556.2500,5.1342,2.2194,6.0550,6.5954,-7.4895,30.5115,2.2721,-3.3579,1.1337,4.5278,1.1852,4.6346,-1.4659,-8.1929,-14.4858,8.5752,11.1270,5.0484,2.3774,-1.3644,2.9368,11.6344,7.7289,16.5564,-5.4983,-7.3786,3.5462,26.1045,8.4888,-42.5719,4.4130,2.4474,3.8568,7.6092,13.4264,5.7632,30.1053,-15.9808,-7.5883,-0.6351,7.4487,-12.3707,-4.2116,-47.8140,29.8260,16.4625,-7.6945,-10.0199,4.5170,0.7406,4.8152,4.3951,-2.5237,-23.7997,-24.1671,-2.8320,-5.6485,-0.5032,-13.2609,-10.1798,5.9912,-21.9212,-11.8599,4.6056
3562.5000,13.4129,4.9664,8.5677,9.2014,-7.2632,26.7621,-2.3367,-1.0084,3.1058,6.8878,2.3190,0.2159,-2.3857,-7.6931,-22.1231,9.0315,11.6953,3.4428,-1.3688,-4.8865,2.5670,14.7019,15.9653,39.3158,-10.0385,-8.2186,4.7033,9.0893,27.9086,-52.7846,-1.9743,4.9709,5.8511,6.5252,11.2521,1.9611,21.0008,10.8120,-2.6387,-3.8278,9.4965,-8.7424,-1.9433,-37.9870,15.4290,11.8592,2.1373,-15.4830,1.6576,-5.3662,0.4170,0.1622,-3.5269,-17.4384,-23.8084,-11.9543,-9.9281,-2.1616,-13.9675,1.2630,1.3759,-23.3539,-14.2515,-1.5702
3568.7500,17.4663,7.7236,8.6726,8.1034,-1.3549,21.4335,-2.3922,2.0810,2.4738,6.9102,0.8212,-3.5138,-0.9156,-3.4387,-43.2977,5.8824,7.7178,0.2431,-4.0956,-4.5553,1.7746,5.3764,19.2703,43.6151,-12.0370,-3.1271,6.0491,2.1229,32.5275,-62.1234,-3.0114,5.8909,6.4159,3.5268,8.9645,5.8593,21.3214,21.9476,-2.4307,-2.3892,19.2308,2.1394,-4.3402,-26.3236,-2.6617,13.6097,3.1193,-17.9690,-2.2419,-11.1107,-3.5834,-1.6573,-0.6768,-11.6871,-14.4996,-18.1382,-11.9590,-6.2235,-8.7266,14.4622,-0.5044,-20.2773,-10.9531,-4.5366
3575.0000,14.4033,7.2568,5.8928,3.1155,5.4712,15.2667,0.0176,6.4374,-1.3213,3.4947,-2.7598,-5.6075,-0.2287,0.9165,-63.6716,0.6635,0.5957,-3.0382,-4.2632,-1.9025,-9.2609,-1.4447,19.8367,36.6117,-7.9424,2.3712,5.6743,1.2055,29.4832,-52.0427,-9.1282,2.5534,4.6688,-0.0433,5.4351,10.1150,23.2526,18.1797,-6.8919,1.1105,31.8304,14.7372,-8.6903,-21.1881,-14.3539,19.5175,-3.2933,-17.3050,-3.6195,-12.8999,-5.7022,-0.7592,2.6869,-11.2925,-3.3633,-15.9417,-10.8964,-9.5658,-0.9820,30.3625,1.6023,-11.5142,-4.1410,0.2887
3581.2500,11.3824,4.1358,2.5504,-1.6290,7.4727,9.0242,-4.2575,11.1360,-5.0233,-1.0539,-5.9301,-6.0653,-2.7533,2.8094,-65.8743,-2.5667,-4.7680,-4.3269,-2.8217,-0.0390,-29.0423,3.7275,22.2095,27.3972,5.7031,4.2536,4.2114,1.1909,25.5768,-22.4928,-25.6362,-0.7582,2.5233,-1.6943,1.6467,9.7774,21.3946,6.1262,-9.8847,0.9440,41.9684,17.0367,-12.6106,-24.8803,-10.0920,19.1047,-8.6244,-15.9512,-1.7881,-10.7289,-5.3734,1.0833,3.3099,-14.3208,0.4085,-8.0710,-9.1383,-9.7168,3.7604,45.8782,3.8370,-1.6885,0.4032,7.6190
3587.5000,18.1354,1.4513,1.1045,-1.8755,4.4644,4.7343,-18.8568,14.5283,-5.5891,-2.9978,-6.0827,-4.4236,-6.8121,2.2503,-47.2769,-1.6690,-5.3710,-2.9657,-1.5305,-0.2594,-44.4720,14.8083,25.2377,14.3191,25.0095,3.3369,4.2595,5.1986,15.1088,4.9126,-42.9829,-0.7582,1.9626,-0.3005,0.6659,8.7256,20.7337,-12.8265,-7.3713,-4.3357,47.2297,4.4303,-15.1818,-32.6277,7.8417,7.7350,-7.4062,-15.1166,0.9919,-8.2001,-2.8933,2.2435,2.1820,-15.3100,-4.0748,-1.2770,-9.0903,-6.6365,4.0921,53.5937,1.4282,3.3752,-0.0187,10.4993
3593.7500,31.5282,0.6303,2.1544,2.5110,1.1534,5.7837,-34.2875,16.3840,-3.1311,-0.8267,-2.7025,-0.6107,-7.8943,1.0591,-24.6484,1.8256,-3.1086,-0.1502,-0.7916,-1.0993,-45.0940,19.6172,23.6715,-5.0254,38.6548,2.7796,7.3461,18.1991,-6.3990,8.4306,-46.7031,-0.5623,2.3859,2.3223,3.8664,13.1807,28.1930,-35.3507,-2.9883,-9.4253,47.9237,-12.8496,-16.0162,-38.0876,24.6284,-5.2740,-2.4898,-13.8765,2.0973,-8.7277,-0.0242,1.9206,2.1403,-13.4188,-10.1182,0.1608,-10.8531,-2.6435,2.6290,48.9859,-5.6221,2.2370,-3.1927,9.5927
3600.0000,37.9867,0.5697,4.0334,6.9365,0.5863,12.5530,-37.2788,17.9874,-0.4985,2.6466,1.0405,3.1093,-4.7479,0.3228,-17.2952,4.3311,-2.7490,1.4673,-0.8373,-1.5112,-34.6906,14.4156,16.4665,-20.4420,36.7724,4.0741,11.6015,34.6513,-25.9764,-13.1109,-33.7885,-4.6167,1.5614,2.6929,7.8836,21.4713,39.7083,-46.4436,-2.4105,-8.6925,45.9946,-19.5102,-14.6414,-38.1062,28.0461,-6.6331,0.6610,-11.4628,1.1238,-11.6475,0.8876,0.0691,3.4610,-14.0579,-12.1548,-2.5149,-12.4280,0.1789,1.9979,36.1621,-11.6341,-0.7310,-4.9484,12.1083
3606.2500,28.9705,-0.0917,4.2267,5.9878,0.1881,18.7125,-26.2463,19.8160,-0.1778,2.7964,0.2452,2.6127,-1.8235,-1.1686,-28.0382,3.7601,-6.6231,-0.2007,-2.9007,-2.6348,-27.0172,7.3954,10.6653,-15.7302,21.3881,6.8196,13.6561,40.0292,-22.4969,-40.0931,-14.6183,-11.3026,-0.9129,-0.4809,7.7388,24.6147,42.2538,-29.4860,-3.5662,-2.9546,44.9118,-11.0218,-10.8544,-32.8816,19.1664,4.9042,1.5965,-8.9039,0.1488,-13.0655,-0.8109,-2.4203,3.6472,-21.5443,-10.9559,-4.8797,-11.9278,1.2533,2.1118,22.9970,-12.3952,-0.3579,-3.3793,21.3488
3612.5000,11.2763,-0.1510,2.7513,-0.2565,-3.0629,16.7216,-12.2744,20.9055,-1.1999,-1.1571,-5.9080,-3.2094,-3.5647,-4.8800,-40.8995,1.6101,-11.5059,-4.2421,-7.4363,-5.5052,-31.2112,8.9321,14.1952,10.9889,5.7422,10.3910,12.2020,26.1073,6.4341,-50.3407,-0.5173,-14.3079,-3.1773,-5.1505,2.2199,16.8446,29.3282,10.6207,1.7171,1.0462,47.3568,2.3336,-6.2692,-24.8613,9.5716,16.1160,2.5029,-8.4361,0.4841,-11.4371,-4.0272,-4.8799,0.3975,-32.8636,-10.8669,-4.4646,-9.8753,0.5203,0.4262,14.5033,-9.3240,2.8801,-1.0132,31.1491
3618.7500,0.6459,2.0055,1.2905,-6.6843,-7.4017,6.4448,-6.2305,19.3912,-1.3248,-5.5966,-12.5778,-10.1606,-9.0999,-10.5211,-37.8426,0.1661,-12.6690,-7.8607,-12.6881,-9.2159,-44.3702,19.7072,25.4079,40.7651,1.7796,13.5061,8.5906,0.8993,36.6911,-37.4172,5.6754,-11.1631,-4.0414,-8.5259,-4.4770,3.2111,10.7805,44.3333,15.9443,-1.2340,51.9580,8.4735,-3.3823,-17.7322,7.9203,15.2702,2.2151,-10.4999,1.4058,-9.4406,-6.6949,-6.6453,-4.7442,-39.2004,-12.7764,-1.5310,-7.4652,-1.5530,-3.5843,11.6281,-6.9071,4.6027,-0.7163,33.2661
3625.0000,2.7719,4.4840,0.5667,-8.9214,-8.3023,-3.0069,-7.6226,14.4878,-0.1943,-6.9639,-13.8452,-12.9240,-12.9598,-15.7815,-17.8508,-0.1846,-9.4284,-8.9870,-15.4311,-11.4777,-57.8712,30.2348,33.9316,51.7825,9.3030,14.0396,5.0613,-17.6002,42.8201,-13.7430,7.8461,-6.6024,-4.2068,-9.4677,-6.5166,-4.7239,4.1727,45.5415,30.0897,-6.4979,53.2342,6.7637,-3.3404,-14.8469,12.6399,5.7136,-3.0796,-12.8235,1.5326,-10.4162,-7.4850,-7.1415,-7.8056,-34.9856,-13.4675,2.6013,-5.1562,-4.1016,-7.2995,14.6866,-8.0464,2.1609,-2.4823,27.1227
3631.2500,9.2175,3.8457,-0.0084,-7.0692,-3.8823,-1.9510,-7.8585,8.1280,0.7386,-5.4568,-8.7720,-10.3712,-11.2237,-18.1403,3.5965,-0.6883,-5.7581,-8.0246,-14.3664,-11.3070,-66.2737,30.5967,31.5469,39.1080,17.8783,10.7190,2.8162,-17.4102,25.7053,0.6876,9.8085,-6.0109,-4.5025,-8.8712,-2.4821,-0.5487,16.2647,19.6934,32.3330,-8.4309,46.5888,5.1839,-5.7422,-17.0281,21.1760,-0.4651,-13.3565,-13.1139,0.1734,-14.3195,-7.0411,-6.8392,-7.2622,-24.1170,-11.1778,6.4492,-3.8274,-6.2247,-8.6016,25.3133,-11.1861,-3.0495,-4.5338,19.7253
3637.5000,10.2576,-0.3368,-1.5781,-4.9633,2.3141,8.1988,-3.0089,3.1942,0.0564,-4.4345,-2.8074,-6.5214,-6.1568,-17.5398,10.8629,-2.3036,-5.8305,-7.1898,-11.9797,-10.0678,-68.2392,19.9053,20.5245,14.8076,19.0457,5.2620,2.1143,-1.8621,9.6029,-4.8851,13.0248,-8.2092,-3.8946,-7.6732,3.5845,11.2513,36.6846,-2.3152,22.2125,-5.4090,34.7863,8.2426,-9.2793,-21.3349,35.4167,2.0455,-21.6396,-11.5302,-1.7258,-17.4321,-6.4640,-6.3718,-5.0326,-15.3012,-7.7267,8.8177,-5.1036,-7.6822,-8.0237,40.5788,-14.0759,-7.9685,-5.3765,16.4831
3643.7500,4.6309,-3.8633,-3.2986,-4.6670,5.7965,16.1026,2.5210,1.6604,-1.1141,-5.4416,-1.2039,-5.3806,-2.4532,-15.7467,2.2394,-3.6729,-8.7308,-7.2848,-11.0849,-8.6970,-62.1462,7.6114,11.0132,-5.8727,15.0716,1.6216,3.3679,14.8354,13.7187,-22.9603,17.9516,-7.2234,-0.9917,-5.8616,6.4766,20.2555,50.1465,0.6695,11.1960,-1.8273,26.7225,11.5030,-12.7194,-23.9447,55.6018,6.5538,-21.7158,-11.2206,-3.2037,-17.2357,-6.4939,-6.3072,-4.1715,-13.6431,-5.9034,7.8714,-10.5559,-9.7147,-8.4081,50.1459,-17.1742,-12.4646,-5.9589,15.0733
3650.0000,-1.0665,-2.4447,-3.1638,-4.4781,6.2078,12.8191,3.7159,3.3541,-0.6512,-6.5875,-3.3791,-6.6138,-1.9028,-14.2296,-9.9957,-3.0195,-9.8576,-7.2026,-11.5958,-6.5675,-46.6703,4.2371,10.1755,-14.2523,13.7310,1.4121,6.4237,19.1443,31.9762,-35.9750,23.5880,-0.1355,2.8451,-3.8533,4.3272,19.5712,52.0006,17.9251,8.8746,-1.9008,28.0671,9.0124,-15.2248,-24.2413,73.8942,5.3312,-16.2716,-15.1833,-4.4691,-15.2883,-7.2690,-6.6818,-5.3597,-16.7832,-5.5976,2.6886,-18.6653,-12.9151,-10.7981,44.7291,-21.1951,-18.0642,-7.4462,10.9454
