Time,Fc5,Fc3,Fc1,Fcz,Fc2,Fc4,Fc6,C5,C3,C1,Cz,C2,C4,C6,Cp5,Cp3,Cp1,Cpz,Cp2,Cp4,Cp6,Fp1,Fpz,Fp2,Af7,Af3,Afz,Af4,Af8,F7,F5,F3,F1,Fz,F2,F4,F6,F8,Ft7,Ft8,T7,T8,T9,T10,Tp7,Tp8,P7,P5,P3,P1,Pz,P2,P4,P6,P8,Po7,Po3,Poz,Po4,Po8,O1,Oz,O2,Iz
518.7500,14.5205,-35.5353,-18.4291,-25.3581,-5.5825,32.6257,31.3225,-8.8132,-10.3196,-42.8153,-8.0354,3.8780,16.6770,47.1148,-20.7171,-9.5802,6.0709,7.0358,9.3950,12.0970,29.7043,1.5151,-18.4317,4.8420,-4.2043,-36.2359,-30.4620,-19.9348,-32.7025,-85.1642,-86.4648,-35.2782,-24.4560,-18.0125,-6.0291,17.9579,10.2970,20.8737,-36.8222,55.4393,-7.1123,55.7951,0.1765,39.0507,-15.4871,26.2799,12.6371,25.0056,-4.0258,4.1776,13.1297,16.2598,23.3938,42.5418,41.4942,-9.4269,2.4615,4.7315,13.3446,-33.9010,4.3091,14.0089,19.2815,9.8918
525.0000,9.7458,-31.4890,-11.7882,-18.7257,-1.7295,34.9737,27.1603,-9.2427,-9.2029,-40.4205,-4.2792,8.2250,20.1911,47.2855,-17.2058,-8.8867,5.9344,8.4970,11.0322,15.5483,26.9066,1.1440,-16.3295,3.3988,4.9636,-35.5541,-28.9113,-27.1779,-22.3588,-79.5127,-85.6210,-38.8754,-21.3570,-16.0804,-4.5897,14.8787,17.1831,23.4142,-40.8642,53.8759,-8.7867,53.5610,-0.3309,38.7844,-37.8339,23.6239,15.7093,23.2337,-7.5284,-0.4070,11.9377,15.4896,23.8923,40.6984,42.3929,-22.4749,-1.7686,1.2261,13.7185,-27.0717,2.1479,13.1524,17.2452,5.2328
531.2500,12.7486,-30.8165,-10.4590,-14.7358,-2.4933,23.9917,19.3081,-11.3775,-10.7937,-39.2505,-2.6631,9.1309,20.4522,44.6851,-16.2237,-8.4140,2.7097,7.2754,10.8150,15.1946,27.1680,5.5670,-12.4237,7.3558,15.8339,-36.0527,-33.7306,-41.1891,-6.1143,-74.4809,-81.4256,-47.0327,-25.2078,-20.0268,-9.4934,3.2469,8.9406,27.2526,-48.1176,49.0537,-8.2398,52.1571,10.2882,44.5612,-46.1345,20.2616,18.0430,24.4156,-6.1709,-4.0942,10.3749,14.0950,23.4424,44.1170,44.8232,-20.1485,-2.2345,1.7367,15.9337,-14.9719,5.6536,16.3425,18.9143,8.6264
537.5000,12.1943,-35.0129,-15.7474,-15.0350,-8.2842,12.0408,13.5138,-16.4233,-14.3302,-38.9785,-4.3814,5.5164,17.4483,38.9472,-18.6982,-8.8085,-2.0753,3.3392,8.0732,11.5160,32.8867,6.9850,-11.9935,7.1993,29.3483,-36.3404,-40.5525,-45.5691,4.5568,-66.8160,-74.1385,-50.5992,-32.7482,-25.8019,-15.4802,-6.1640,-4.2945,24.3592,-53.6469,42.0627,-4.0632,50.0392,26.5936,48.8470,-34.2634,18.7632,22.9692,32.1196,-1.2157,-6.2491,8.6412,11.6560,22.0287,49.2701,44.2897,-4.8131,1.1475,7.3076,17.5645,-6.8367,11.1483,20.6412,20.9637,15.3836
543.7500,4.9453,-39.9562,-22.2117,-17.8536,-17.0016,10.2513,11.4147,-20.1194,-16.4338,-38.6612,-7.8390,-0.2326,12.6186,31.9337,-22.5170,-9.5827,-5.1396,-1.0243,3.9531,6.5004,42.1809,3.7841,-14.7525,2.7785,39.5440,-33.9022,-43.6625,-38.3208,12.0444,-53.5840,-63.6308,-44.8270,-37.2854,-28.5831,-18.5191,-7.4589,-11.2520,16.6427,-48.7715,36.2197,2.1761,48.8989,37.1599,48.1258,-19.5511,20.4784,30.0133,44.4743,4.0635,-7.0826,7.4700,8.2578,19.0829,48.1957,36.9376,9.4019,5.1298,14.0857,15.4732,-13.1231,13.0019,20.5654,18.3355,16.7405
550.0000,2.4230,-39.5205,-22.9848,-19.2315,-23.3224,19.4717,11.3394,-18.3775,-14.4705,-37.2329,-9.7980,-4.0753,8.4216,25.6980,-27.4771,-9.5957,-4.5781,-2.9032,0.6319,2.4675,47.8584,2.3128,-16.0549,-0.6158,39.0595,-27.2234,-40.2805,-30.2747,19.5194,-41.3784,-49.5068,-33.2547,-34.8262,-26.4717,-17.0051,-2.0407,-7.8629,9.6820,-32.7090,32.7011,6.9524,50.5305,34.7565,44.4789,-22.8267,23.3059,32.9640,53.7121,6.8604,-7.5182,7.6307,5.1219,15.1250,38.2075,24.4579,10.8468,6.4428,16.5891,9.8726,-30.9822,10.1482,14.5972,10.7763,9.4366
556.2500,15.0198,-33.2338,-18.2955,-17.6819,-22.5521,32.0643,11.4363,-14.1237,-10.7145,-35.4264,-9.2451,-4.4178,6.3640,19.9154,-35.3896,-9.6717,-2.5434,-2.2912,-1.1144,0.8936,42.3842,8.8563,-13.3824,-1.7637,29.8805,-18.4079,-32.3269,-26.9913,19.5488,-40.1917,-33.4947,-23.7212,-27.1439,-21.0727,-10.6783,6.2317,2.5759,4.5756,-14.5602,29.7167,7.8998,52.8837,22.3003,39.9073,-45.0864,23.9118,26.9152,53.0758,6.7704,-8.3503,9.5131,4.5943,12.9243,26.8712,13.8746,2.0870,5.3328,13.6308,5.9332,-43.6287,6.2697,8.5046,5.0861,-0.2475
562.5000,34.4143,-27.1891,-14.4946,-15.0172,-14.8173,41.0460,10.3913,-13.9346,-9.7472,-34.9150,-8.0130,-3.1789,6.6590,13.8439,-45.6245,-11.8251,-2.5635,-1.7119,-1.8756,2.4899,25.9062,22.2753,-8.5927,-3.3681,24.1082,-12.2636,-24.4424,-20.5202,3.8460,-48.8282,-21.2882,-21.8527,-19.5238,-15.6422,-1.2903,15.0290,14.3081,0.2387,-3.7092,26.0486,4.4647,51.4694,8.5869,32.9348,-67.7064,21.1398,14.2192,43.0398,4.7519,-10.4975,11.9144,7.2360,14.3113,24.2225,10.2742,-5.2149,3.8930,8.9927,7.8277,-36.9560,4.6470,8.4560,7.0405,-3.4226
568.7500,42.5594,-26.5337,-15.7181,-13.4160,-4.9693,44.9350,5.8442,-19.5430,-13.0072,-36.0165,-8.4135,-2.9247,8.1716,9.1866,-53.0184,-16.8105,-5.5814,-3.3566,-2.5775,6.3085,8.3394,35.3370,-4.2526,-4.5718,30.7725,-11.7591,-20.3878,-2.6182,-20.1441,-54.3188,-18.8571,-27.2487,-16.2249,-13.0047,6.1409,22.7773,23.1319,0.1405,-1.9499,23.3507,-3.6352,45.3397,0.0133,23.3145,-73.0270,17.2534,2.1492,30.3272,1.4103,-14.8288,12.3704,10.0643,17.0806,31.6886,11.8189,-3.9892,2.7654,6.9420,13.2949,-15.1068,5.3028,13.2034,14.0753,2.4013
575.0000,32.5368,-30.1021,-19.4700,-13.3393,0.9420,44.7577,-4.0953,-26.2025,-17.5806,-37.2409,-11.0293,-4.6280,8.7514,8.8921,-54.9040,-22.8026,-9.3651,-6.8241,-3.5280,9.5474,0.6903,42.1016,-0.1817,0.8273,44.8210,-14.5324,-20.3571,19.4008,-30.5228,-48.6080,-24.7709,-34.0565,-17.2206,-13.3872,6.6163,27.1952,27.4479,11.4825,-5.2473,24.5886,-15.5939,40.0146,-2.1866,16.8415,-63.3609,16.4665,-3.5727,21.6257,-2.4521,-20.5332,9.9546,9.6106,17.1545,40.9700,13.3854,2.7195,0.9042,7.6351,16.2241,2.2536,5.3121,15.6962,18.5023,11.8264
581.2500,14.4947,-32.0934,-19.5666,-12.8531,0.7915,41.5114,-15.3418,-28.3794,-19.2201,-36.1586,-13.8333,-7.1503,7.1822,14.0739,-56.3598,-26.2071,-10.8391,-9.3590,-4.1675,9.6822,4.5138,42.9423,5.2343,16.6919,53.0175,-14.9636,-21.2953,27.0740,-12.4147,-39.9811,-28.3409,-35.0121,-18.9367,-14.2907,0.2956,25.9845,26.5269,35.4207,-10.6432,29.6905,-27.8743,40.7390,-0.5251,19.6019,-54.2007,20.2077,-3.5878,17.9642,-5.8994,-25.1923,6.0660,5.1614,12.5594,42.3977,12.3342,7.2897,-3.0634,7.2784,12.6497,0.9811,2.8411,11.1663,15.7162,17.6685
587.5000,2.8132,-29.0433,-14.1019,-10.4808,-2.9957,35.9454,-19.3415,-26.0768,-17.2267,-31.9301,-14.7365,-8.8058,3.6687,22.1438,-63.9644,-25.3147,-9.4606,-9.2639,-4.4956,6.2537,10.8732,41.8621,11.3162,37.0469,49.7272,-10.2848,-19.9496,12.4690,24.5245,-42.3046,-19.2807,-27.0926,-17.8271,-12.6948,-6.5013,19.5290,20.1988,61.2485,-17.7194,34.9088,-34.7995,44.9749,1.5782,28.5920,-54.8365,24.8625,-2.6770,15.9472,-8.0255,-26.1260,3.3575,-0.1289,5.9589,34.4564,10.6058,6.7471,-8.3928,3.5158,5.0905,-13.5753,-1.0986,3.3850,9.4302,17.5227
593.7500,-0.7705,-23.6062,-7.4400,-7.1490,-6.6767,30.0146,-12.1906,-23.1100,-14.3962,-26.0456,-13.5887,-8.8512,-0.0910,29.2019,-75.8607,-21.5539,-6.9607,-7.2102,-4.8980,1.5390,10.0232,41.0627,15.2631,49.0681,43.2122,-3.0637,-15.2838,-8.6287,52.8329,-55.2125,0.5020,-14.3701,-13.2239,-7.5456,-6.4145,12.7163,11.8249,73.3827,-24.4815,37.0318,-32.5560,44.8350,2.2909,33.0867,-61.8928,24.6576,-4.3886,12.6654,-8.5578,-22.8367,3.1287,-2.5863,1.8658,23.8095,10.8828,4.1612,-12.6865,-2.0041,-0.9089,-26.3041,-5.5433,-0.0113,6.2531,13.5876
600.0000,-3.8869,-20.1462,-4.0744,-4.5987,-7.4561,27.0808,-0.0428,-20.6629,-12.8589,-20.5915,-11.5810,-7.2742,-1.9411,33.5119,-80.3751,-17.8178,-5.0138,-4.9836,-5.4580,-1.6626,1.0573,39.7491,15.9315,44.8055,45.3970,2.5889,-8.8607,-11.2448,50.6648,-62.2603,17.3786,-4.3975,-7.6839,-1.1412,1.6045,11.9602,8.4101,63.8164,-26.5226,35.5148,-23.6500,36.2189,1.8326,26.8953,-65.6499,16.7845,-8.9101,7.8338,-8.7794,-18.4583,3.5587,-2.6958,1.3402,16.9950,12.5754,3.1468,-14.7323,-6.2241,-3.4905,-30.4604,-10.0723,3.0491,7.0103,8.9479
606.2500,-9.0940,-20.0139,-4.6713,-4.4214,-5.1769,28.4579,6.0398,-16.9699,-12.8772,-17.4992,-10.5283,-5.2560,-1.8353,35.0914,-68.8809,-16.7305,-4.8773,-4.3572,-6.3581,-3.1670,-9.4771,37.3695,15.8647,29.9753,58.3341,5.6729,-3.5000,11.1230,20.0000,-50.0606,19.7798,-1.2395,-4.4141,2.7923,11.2002,19.2605,14.8094,39.3207,-21.1778,31.4825,-15.0833,24.1346,1.8612,16.4468,-61.3117,5.4369,-13.1623,3.0167,-9.8145,-16.8121,2.4150,-3.6312,1.9497,14.9705,13.6721,5.2750,-14.9019,-7.8610,-4.4231,-33.3511,-14.1147,7.9827,7.5455,5.7698
612.5000,-12.0601,-21.2140,-6.6188,-6.7250,-1.9273,32.2238,1.9543,-11.5558,-13.5845,-17.6064,-11.2725,-4.8286,-1.3923,34.5177,-48.3279,-18.5174,-7.1401,-5.6919,-7.5138,-4.6069,-16.5499,36.6902,19.1548,20.6984,73.1386,8.2479,-1.2540,38.0516,-15.3155,-23.7158,9.9055,-2.5338,-4.2903,2.5105,14.6764,28.7332,26.6366,17.1401,-11.4003,25.7029,-12.2223,16.6615,2.7268,12.0716,-51.7736,-1.1110,-13.6582,-0.6344,-11.4461,-18.8966,-0.1729,-6.8128,1.1717,14.0718,13.0073,10.2514,-14.6059,-7.9852,-5.3688,-42.8826,-16.3006,9.4473,4.9572,5.1649
618.7500,-8.8051,-21.2657,-7.5496,-9.8453,-0.1626,35.2481,-6.1010,-7.5463,-14.3304,-19.9864,-13.0879,-6.8297,-1.8876,32.8328,-35.3695,-21.0482,-11.2862,-7.9340,-8.5005,-6.7495,-20.9222,41.3663,26.4698,28.1390,79.5207,10.9389,-2.7164,43.5269,-29.0678,-0.4348,-0.5506,-3.7397,-5.7767,-0.8399,9.3914,30.3788,31.5705,12.0157,-4.0144,18.6641,-15.5607,15.7885,2.0633,13.3694,-41.6472,1.5518,-9.9031,-2.9124,-12.5611,-21.9602,-1.6990,-9.5702,-0.5450,11.7075,10.3585,16.5429,-14.7352,-7.0828,-5.0102,-53.3993,-14.6868,7.1335,1.7900,7.2531
625.0000,-1.9924,-20.1795,-7.5063,-11.9924,-1.5861,35.3962,-10.6469,-8.5974,-14.9002,-22.4771,-14.6391,-9.8390,-3.0058,31.4455,-39.1678,-21.6677,-15.2743,-9.3749,-8.5132,-8.0868,-24.8414,50.7845,33.3587,45.6280,74.2659,11.3510,-6.8765,24.0638,-12.2503,9.7030,-4.4259,-3.6412,-6.7902,-4.4151,-0.3176,19.9313,21.7301,25.0494,-3.4906,12.5906,-22.2552,17.5990,-1.2055,9.7126,-35.7353,9.7603,-4.9483,-3.3583,-11.8761,-21.8464,0.1953,-7.6958,-0.2747,10.1394,5.8800,21.3910,-14.5100,-4.0729,-0.6348,-52.2200,-10.1162,4.5860,2.7862,9.8972
631.2500,3.0169,-19.1775,-6.6555,-12.0052,-5.5766,33.2597,-10.5128,-13.5391,-14.2282,-22.6186,-14.6305,-11.1262,-3.1954,31.2009,-51.6794,-18.9095,-16.1706,-8.6043,-6.8243,-6.6169,-26.8895,60.0786,34.6806,54.1222,62.8196,8.3931,-11.2934,1.0675,21.1337,12.0190,-4.8695,-3.9291,-6.6940,-6.1743,-7.5586,4.0820,3.1006,43.1643,-8.9025,9.8095,-29.9396,18.6244,-3.5749,-4.8950,-37.3193,14.7671,-3.3206,-1.7567,-9.5258,-17.4001,4.2306,-1.5989,2.7740,12.8864,-0.1689,21.3579,-13.0235,0.6813,6.6466,-36.5004,-5.9241,3.0547,7.4323,8.9254
637.5000,6.8667,-18.6941,-5.1422,-10.9397,-9.9720,30.3197,-9.8400,-17.4623,-11.9311,-20.1266,-13.4337,-10.0583,-2.9260,30.0614,-56.6675,-14.2450,-13.3777,-6.6283,-4.6998,-3.6673,-24.6035,65.3060,30.0573,43.1948,55.5637,5.5729,-13.5937,-4.8933,45.7167,17.2274,-7.7735,-4.9342,-6.5463,-6.3027,-9.0436,-5.8437,-10.6055,51.5062,-15.9261,9.7518,-37.6365,19.3350,0.0329,-22.2334,-45.5207,11.5170,-6.0663,1.0836,-6.4794,-11.0025,6.8344,3.5417,6.1112,19.8418,-5.5155,16.7848,-9.9536,4.4611,12.4913,-18.8219,-4.3499,1.2906,10.7941,2.1936
643.7500,12.5735,-18.5574,-4.2699,-11.5310,-13.3905,26.9168,-11.5228,-17.1322,-9.3804,-17.3487,-12.8377,-9.5214,-4.7665,24.5900,-48.3732,-10.3632,-9.3562,-6.0134,-4.4150,-2.9780,-20.2868,67.4386,24.8051,25.1198,61.4850,7.9038,-12.8921,4.4517,45.3357,27.5377,-12.6259,-4.5588,-7.2477,-5.9633,-6.8169,-5.2229,-13.4510,48.3466,-20.7614,9.5326,-44.1390,20.7198,8.8171,-29.4183,-56.1077,3.8042,-8.7040,3.2479,-3.0540,-5.5329,6.4991,3.9120,7.1384,26.2866,-6.6474,13.2870,-5.9198,4.8496,14.0177,-14.3477,-5.0271,-0.5119,10.0826,-7.7046
650.0000,18.9923,-18.1754,-5.2465,-14.3857,-15.2883,23.3537,-13.8997,-13.3741,-7.6999,-16.0383,-13.4336,-11.8137,-9.3819,15.1868,-36.5849,-7.8534,-6.3694,-7.4261,-6.0693,-5.8676,-19.4448,69.9586,24.5514,22.7167,80.5841,15.2293,-10.4338,12.1279,23.7420,33.7385,-14.4754,-1.8408,-8.5456,-6.1923,-5.4689,-0.0181,-13.7422,45.1712,-22.9002,7.2844,-48.6482,20.1974,13.4997,-25.5008,-63.6211,-0.5774,-6.6912,2.3458,0.6232,-2.1176,5.3168,1.3455,5.9905,27.0209,-2.6048,15.8038,-2.5266,3.2511,12.3178,-23.5918,-5.0139,0.2162,7.8016,-15.5044
656.2500,22.4798,-17.3614,-7.8330,-17.0161,-15.5432,20.8273,-14.7148,-9.3732,-6.3410,-15.3868,-13.8161,-14.8778,-13.5531,7.1497,-34.7100,-5.1349,-4.0556,-8.3111,-6.6891,-8.9014,-22.8918,72.5791,28.8105,41.9371,100.5695,20.7908,-8.7301,9.6559,-2.5249,24.1362,-12.6138,0.8770,-9.4140,-7.2544,-7.0203,1.8820,-21.7857,50.8163,-24.1730,4.6544,-52.5308,15.3423,5.9774,-21.6724,-67.1765,2.2003,-1.4142,-2.4547,4.2817,0.1331,6.9051,1.6722,5.8192,22.4960,4.7226,22.7219,-0.4753,4.2449,11.4769,-33.5591,-2.1302,5.3810,8.9194,-18.0198
662.5000,21.9393,-16.5116,-9.5510,-16.1103,-13.9400,21.6501,-13.5515,-6.8620,-3.4700,-13.2026,-11.9423,-14.0130,-12.5668,5.3866,-46.1295,-0.9524,-0.4942,-5.3469,-2.9856,-7.0217,-24.0271,70.9303,31.9761,62.8751,105.9981,19.0147,-9.1727,6.0215,-19.4501,-3.0324,-11.7098,1.5350,-8.9506,-8.4736,-8.7634,0.5689,-34.4603,58.2407,-25.9765,4.0308,-58.8647,8.8533,-10.2169,-25.7604,-70.9003,8.4678,-0.0462,-9.5789,6.8284,1.6947,11.6397,7.2786,8.6449,18.4227,12.8417,26.6570,0.6980,9.5586,13.5441,-33.3401,2.8811,12.1528,13.8214,-16.7767
668.7500,22.1590,-15.9990,-8.4394,-11.7784,-10.6615,26.6578,-10.9240,-5.3198,0.7858,-9.4819,-8.2504,-7.8858,-6.3228,8.0822,-61.6821,2.6943,3.6706,0.4372,3.6423,-0.1903,-16.7196,63.4885,30.6226,62.1372,94.5197,13.3799,-10.6251,11.3084,-23.4796,-34.6526,-13.3783,2.5050,-7.1772,-8.9262,-6.9542,2.1268,-38.1471,51.7936,-27.4027,3.9433,-68.4790,5.6580,-22.8641,-32.9126,-76.1574,11.3326,-7.7488,-15.7073,6.7553,1.4630,15.4307,13.5625,12.4118,19.3494,20.3662,23.0994,1.7878,15.1936,16.5009,-24.4589,8.1694,15.3891,17.4364,-15.1346
675.0000,27.0233,-16.3740,-6.4832,-9.1046,-7.8286,31.8570,-8.2106,-4.3316,2.7460,-7.7481,-6.6344,-2.0059,-1.3006,7.8676,-70.3840,1.8936,4.3656,3.0775,6.9768,5.1622,-4.7024,56.7499,28.7614,41.3983,82.4480,14.5997,-9.8166,20.3765,-16.1747,-50.3154,-11.0404,8.3085,-4.4323,-7.4703,-1.1820,8.8656,-26.6247,28.7293,-25.3108,0.6647,-76.4826,5.8183,-24.3278,-34.4385,-79.7629,8.0359,-20.2167,-17.6061,4.0442,-1.2568,14.2902,14.4321,13.3260,23.6410,25.6464,16.5669,2.9629,15.6229,17.3419,-17.8599,11.3316,13.6104,15.6031,-14.7190
681.2500,33.4336,-17.0945,-6.5904,-12.1942,-7.8517,30.9329,-7.8295,-3.8757,-0.2435,-10.5431,-10.0328,-3.3457,-3.8459,0.8325,-69.0674,-3.8348,-0.6121,-1.7113,2.5295,2.6988,1.3052,61.7754,34.8833,27.4356,90.3658,30.0453,-3.4498,20.0430,2.3117,-37.8538,2.3496,19.2094,-0.8104,-3.3973,4.9012,15.0711,-11.7053,6.7925,-17.1901,-6.7698,-76.2121,2.6430,-19.9522,-32.0604,-77.9064,0.6453,-27.9811,-15.3974,-0.2472,-5.7641,7.9931,8.4341,9.0907,24.5672,23.9869,14.3342,2.4847,9.8001,14.1828,-22.0277,10.3893,8.9955,8.6917,-15.7573
687.5000,37.9226,-16.2473,-8.4884,-19.1599,-11.1453,20.7800,-12.9341,-4.0808,-6.0903,-15.8616,-16.9688,-12.5943,-13.7776,-9.2108,-61.9759,-10.5031,-8.1357,-11.4868,-7.7333,-7.6896,-3.9173,84.6799,53.2868,42.6308,122.7782,55.2034,8.7441,8.8592,29.7336,-4.4054,22.8938,29.3253,3.5566,2.4993,7.4798,14.1807,-11.5278,5.1663,-3.8776,-14.6483,-66.8944,-8.9307,-19.7823,-36.1111,-71.2794,-8.2444,-27.0434,-13.0999,-5.0290,-10.4779,0.0404,-0.2240,1.0185,18.1863,11.5650,16.9237,-1.3208,2.6439,7.4955,-36.6580,4.8592,3.4943,0.6238,-19.0159
693.7500,41.9809,-12.7931,-8.6537,-23.8788,-16.1088,5.1504,-24.0075,-5.3138,-9.6631,-18.9917,-22.8361,-23.5212,-24.7632,-16.4501,-55.7981,-13.8896,-12.6979,-19.2664,-17.2166,-19.9673,-13.9339,121.5591,80.2614,82.0658,165.0601,77.5806,23.1659,1.4504,55.4134,29.7003,37.8961,32.6001,8.4525,8.3448,6.9754,7.5603,-29.3860,20.9839,10.6696,-18.7307,-55.6679,-24.2421,-24.5149,-50.1368,-65.6616,-18.3535,-23.0084,-15.2540,-9.7655,-14.6793,-6.1137,-6.8014,-7.4060,8.3479,-7.9537,17.0177,-7.7118,-0.8348,-0.9341,-55.4812,-4.2295,-3.8077,-5.9293,-25.8818
700.0000,49.5662,-7.9400,-4.4971,-22.2882,-20.2938,-7.7060,-36.2654,-7.9667,-8.3271,-17.6236,-24.5377,-29.4438,-31.1896,-20.6932,-54.4992,-14.1954,-12.7176,-21.0919,-21.5478,-28.2503,-18.5946,162.9495,108.7692,122.5317,200.2539,88.5760,34.4406,9.8085,64.4361,50.5628,40.2084,29.0379,13.2210,12.1186,6.7543,2.2252,-49.9962,31.0236,21.8711,-20.5552,-51.1751,-33.6986,-25.3733,-64.6579,-64.0548,-30.5336,-24.3669,-22.7244,-14.6884,-19.4224,-10.3360,-11.0634,-13.8851,2.4287,-24.1440,8.2666,-13.9020,-1.0098,-9.7107,-69.5743,-13.1316,-14.0145,-11.9415,-35.4210
706.2500,59.3715,-5.0113,0.9083,-17.4765,-22.5630,-13.1684,-44.2333,-12.3216,-5.6413,-14.8815,-23.9271,-29.8811,-33.8964,-26.9882,-58.1325,-15.7262,-12.6014,-20.2447,-22.6329,-31.9726,-16.0766,200.7556,134.7206,148.6082,223.9588,90.4516,39.3664,27.3803,53.0368,63.4400,36.2321,23.6956,16.9923,13.3273,8.8862,1.8242,-57.1784,19.6288,27.9358,-26.2468,-54.6262,-34.0840,-16.9121,-68.4098,-65.0642,-43.0401,-31.8530,-31.4570,-19.2766,-25.3867,-13.8607,-15.0673,-17.7730,3.6810,-28.7915,-5.9787,-16.9966,-1.9574,-17.1904,-71.9453,-17.9319,-23.9442,-18.4262,-43.4266
712.5000,61.8322,-6.2314,2.3537,-15.4757,-22.9744,-13.6631,-47.2824,-16.7088,-6.5619,-15.0700,-24.4752,-29.3423,-36.7988,-36.8991,-64.5604,-20.5970,-16.4220,-21.8853,-24.5959,-33.8117,-13.8475,230.7831,158.1555,164.1628,241.5545,92.5740,40.0621,38.4311,37.8737,83.9676,37.2298,21.2688,19.5923,13.8939,12.5441,3.6360,-51.1401,-1.3345,30.6798,-39.2180,-59.2793,-32.4245,-6.0869,-62.6705,-67.8660,-52.2757,-38.4565,-37.2426,-22.5126,-31.8283,-16.9371,-19.5048,-19.9626,7.2778,-25.3609,-16.8896,-17.4605,-6.6115,-22.6999,-62.9830,-18.5784,-29.3331,-24.8782,-47.1345
718.7500,51.2616,-9.5449,-0.6446,-17.5514,-21.4758,-14.1851,-49.4607,-17.6133,-11.0632,-18.2534,-26.4145,-30.8366,-40.9156,-44.7596,-70.2104,-25.9126,-22.3377,-26.4342,-28.6569,-35.6654,-18.2784,250.3997,178.8649,179.2597,255.6743,101.5178,42.4472,39.4332,42.9246,116.9107,45.6763,23.7060,22.0434,16.5501,16.3388,4.9007,-44.3371,-6.7185,32.7814,-55.8969,-58.9698,-37.4092,-5.2311,-59.6980,-72.8537,-57.5574,-39.4649,-40.6154,-24.5257,-37.5881,-19.1227,-23.5056,-22.4672,5.2960,-25.9966,-20.9973,-19.1461,-13.9756,-27.5465,-52.2392,-18.7555,-30.9544,-30.7022,-49.4972
725.0000,34.5018,-10.5147,-3.1016,-19.1439,-18.6912,-16.1432,-54.1931,-13.4950,-14.4613,-20.7143,-26.9730,-33.3182,-43.7932,-45.1290,-72.7505,-27.9188,-25.1317,-29.9471,-32.9162,-37.6612,-27.4084,257.3082,193.8885,194.3601,262.5064,115.9846,51.4761,43.7820,74.9643,148.2816,55.6946,32.3429,26.7070,23.0078,21.5782,8.8637,-41.8142,11.0375,35.2001,-68.5272,-54.3867,-48.7131,-17.0978,-67.7694,-78.9172,-62.4970,-38.2656,-45.2180,-26.5911,-42.1535,-20.8693,-26.7148,-27.0522,-4.6611,-37.8711,-23.4247,-25.2488,-21.5858,-33.6435,-53.3564,-23.4523,-34.5102,-36.7084,-57.0303
731.2500,23.9630,-5.8018,0.7013,-14.7639,-15.8752,-15.4357,-59.5335,-6.7744,-12.5418,-19.1803,-24.0683,-34.1893,-43.3714,-40.5238,-72.8425,-26.6833,-22.8096,-29.7404,-35.7193,-39.7319,-35.0743,252.4238,200.5137,201.5276,259.4768,130.4159,67.2662,63.7561,113.7518,160.5853,65.6791,48.8735,35.7193,32.6086,30.6667,20.6246,-33.0142,31.6738,36.7219,-72.8700,-50.7679,-58.8532,-32.0496,-83.4190,-79.3332,-71.6817,-41.8028,-52.2660,-30.3178,-46.2148,-24.5539,-31.1320,-34.6329,-17.9198,-56.0887,-31.1056,-35.6295,-29.3745,-42.2172,-71.2038,-34.0204,-44.2631,-45.2304,-72.3263
737.5000,25.0871,4.5415,10.7557,-4.5333,-14.0440,-8.3959,-61.4605,-2.2110,-6.6483,-14.5908,-19.5901,-32.8980,-41.5459,-39.0361,-72.6194,-26.2404,-19.5930,-28.3489,-38.1744,-42.9217,-39.5115,241.2501,199.4241,196.7002,249.8351,140.5814,84.8735,93.1527,129.9813,152.1995,82.7019,71.7309,48.3751,42.3906,42.5158,38.2048,-7.1415,30.6036,36.1331,-71.5680,-50.5742,-63.2043,-39.4566,-97.8123,-66.6667,-84.7445,-50.9150,-57.4057,-35.3493,-49.9472,-31.4921,-38.1180,-43.7918,-27.7697,-69.6909,-43.4634,-46.3884,-38.4482,-51.5089,-95.1971,-46.3265,-56.5890,-55.9488,-89.1569
743.7500,29.6160,17.1575,21.3980,5.6883,-13.2389,2.4306,-59.6325,-2.2978,-1.8623,-10.4294,-17.1965,-31.1427,-41.5690,-44.0728,-73.5723,-29.0018,-20.4929,-29.6253,-41.5470,-47.2506,-44.8311,230.7001,194.6401,186.2999,237.9134,145.6704,98.3583,113.5397,114.6195,138.6103,110.5976,93.6205,60.7392,49.2799,52.0744,51.9776,27.2379,7.6249,34.6936,-69.7946,-50.9356,-64.1652,-38.5911,-105.9007,-44.9390,-94.9181,-58.8916,-54.9349,-38.6845,-52.0119,-39.1716,-45.3594,-51.1165,-31.6899,-74.0342,-53.0473,-52.8981,-47.8686,-57.6496,-108.7956,-55.1235,-63.6557,-64.6240,-97.9234
750.0000,26.5359,28.4063,27.9423,11.0250,-12.1379,10.5534,-57.1533,-4.4089,-0.7906,-8.0151,-17.2831,-29.7002,-43.4014,-49.6978,-73.9468,-32.0965,-24.5998,-32.8687,-44.2688,-50.2159,-53.5750,223.7818,190.1618,180.2323,223.8671,146.3059,104.8811,114.9943,87.4075,135.0308,138.0522,106.0479,68.1533,51.6876,54.7748,53.8924,44.5714,-13.7441,34.9166,-70.1849,-49.6293,-66.0582,-37.6823,-107.8657,-29.3255,-95.6354,-60.9850,-44.9876,-37.7978,-51.2705,-43.3183,-49.0366,-54.2923,-32.7397,-75.2288,-55.0266,-53.6132,-53.9420,-58.6261,-104.1133,-57.7472,-63.0679,-67.5092,-95.6342
